Comparison between kcat and kmax values for a set of 132 enzyme-reaction pairs.,,,,,,,
,,,,,,,
reaction (model name),bnumber,gene name,ec number,kcat [s-1],kmax [s-1],kcat / kmax,log10(kcat / kmax)
AMAOTr,b0774,bioA,2.6.1.62,0.28,0.001,283,2.5
RBFSb,b1662,ribC,2.5.1.9,8.2,0.03,273,2.4
MOHMT,b0134,panB,2.1.2.11,6.9,0.03,229,2.4
METAT,b2942,metK,2.5.1.6,1.5,0.01,150,2.2
MDH,b3236,mdh,3.5.1.16,1035,7.2,144,2.2
KDOPS,b1215,kdsA,2.5.1.55,100,0.72,139,2.1
RHCCE,b2687,luxS,4.4.1.21,0.40,0.003,133,2.1
AHCYSNS,b0159,mtnN,3.2.2.9,2.6,0.03,87,1.9
DHPS2,b3177,folP,2.5.1.15,15,0.2,77,1.9
NADS1,b1740,nadE,6.3.1.5,3.5,0.05,70,1.8
ACODA,b3957,argE,3.5.99.6,1800,26,69,1.8
AOXSr2,b0776,bioF,2.3.1.47,0.060,0.001,60,1.8
GLUTRS,b2400,gltX,6.1.1.17,3.4,0.09,38,1.6
MECDPS,b2746,ispF,4.6.1.12,2.7,0.09,30,1.5
PANTS,b0133,panC,6.3.2.1,1.4,0.05,28,1.4
DHORTS_reverse,b1062,pyrC,3.5.2.3,181,6.8,27,1.4
PDX5POi,b1638,pdxH,1.4.3.5,0.76,0.03,25,1.4
P5CR,b0386,proC,5.1.3.2,717,32,22,1.4
UDCPDPS,b0174,ispU,2.5.1.31,2.5,0.14,18,1.3
DHDPRy,b0031,dapB,1.17.1.8,382,27,14,1.2
PTPATi,b3634,coaD,1.3.1.98,19,1.6,12,1.1
UPP3S,b3804,hemD,4.2.1.75,12,1,12,1.1
METS,b3829,metE,2.1.1.13,3.5,0.31,11,1.1
SERAT,b3607,cysE,1.1.1.37,772,76,10,1.0
ICDHyr,b1136,icd,1.1.1.42,106,11,9.7,0.99
ENO,b2779,eno,4.2.1.11,396,48,8.2,0.92
ASP1DC,b0131,panD,4.1.1.11,0.57,0.07,8.1,0.91
PRAIi,b1262,trpC,5.3.1.24,40,5,8.0,0.90
GF6PTA,b3729,glmS,1.5.1.5,17,2.2,7.9,0.90
THDPS,b0166,dapD,2.3.1.117,36,4.7,7.6,0.88
CHRPL,b4039,ubiC,4.1.3.40,1.7,0.23,7.4,0.87
UAGDP,b3730,glmU,2.7.7.23,330,47,7.0,0.85
IPMD,b0073,leuB,1.1.1.85,69,10,6.9,0.84
OCTDPS,b3187,ispB,2.5.1.90,2.0,0.3,6.7,0.82
SHSL1,b3939,metB,2.5.1.48,121,20,6.1,0.78
DXPRIi,b0173,dxr,1.1.1.267,38,6.5,5.8,0.77
PPC,b3956,ppc,1.5.1.2,540,93,5.8,0.76
PPBNGS,b0369,hemB,4.2.1.24,2.5,0.47,5.3,0.73
RBFSa,b0415,ribE,2.5.1.78,0.050,0.01,5.0,0.70
DHDPS,b2478,dapA,4.3.3.7,104,21,5.0,0.70
PSD160,b4160,psd,4.1.1.65,33,6.7,4.9,0.69
GAPD,b1779,gapA,1.2.1.12,268,57,4.7,0.67
IMPD,b2508,guaB,1.1.1.205,16,3.6,4.5,0.65
CYTK1,b0910,cmk,2.7.4.25,103,24,4.3,0.63
PRASCSi,b2476,purC,6.3.2.6,14,3.5,4.0,0.60
HPPK2,b0142,folK,2.7.6.3,0.63,0.16,4.0,0.60
HISTD,b2020,hisD,1.1.1.23,12,3.1,3.8,0.58
GTPCI,b2153,folE,3.5.4.16,0.075,0.02,3.8,0.58
PPND,b2600,tyrA,1.3.1.12,71,22,3.2,0.51
KDOCT2,b0918,kdsB,2.4.2.10,12,4.2,3.0,0.47
PPCDC,b3639,coaBC,4.1.1.36,0.87,0.3,2.9,0.46
NADK,b2615,ppnK,6.3.4.18,5.9,2.1,2.8,0.45
MEPCT,b2747,ispD,2.7.7.60,10,3.6,2.8,0.44
HSST,b4013,metA,2.7.7.38,22,8,2.7,0.44
PPNDH,b2599,pheA,4.2.1.51,32,12,2.7,0.43
PGL,b0767,pgl,5.3.1.1,472,184,2.6,0.41
LPADSS,b0182,lpxB,2.4.1.182,259,104,2.5,0.40
DXPS,b0420,dxs,2.2.1.7,2.6,1.1,2.4,0.37
PSSA160,b2585,pssA,2.7.8.8,34,15,2.3,0.36
ADSK,b2750,cysC,2.7.1.25,50,22,2.3,0.36
FACOAE120,b0452,tesB,3.1.2.20,200,88,2.3,0.36
PNTK,b3974,coaA,2.7.1.33,1.1,0.54,2.1,0.32
PGAMT_reverse,b3176,glmM,5.4.2.10,7.9,4,2.0,0.30
BTS5,b0775,bioB,2.8.1.6,0.004,0.002,1.9,0.29
MTHFR2,b3941,metF,1.5.1.20,10,5.5,1.9,0.28
IGPS,b1262,trpC,4.1.1.48,9.3,5,1.9,0.27
GMPS2,b2507,guaA,6.3.5.2,8.9,5,1.8,0.25
PGI,b4025,pgi,5.3.1.9,126,71,1.8,0.25
GK1,b3648,gmk,2.7.4.8,74,42,1.8,0.24
DHFS,b2315,folC,6.3.2.12,0.40,0.23,1.7,0.24
MTHFC,b0529,folD,3.5.4.9,119,69,1.7,0.24
GHMT2r,b2551,glyA,2.1.2.1,10,6.5,1.6,0.20
PSCVT,b0908,aroA,2.5.1.19,32,21,1.5,0.18
CS,b0720,gltA,2.3.3.1,81,58,1.4,0.15
DHQTi,b1693,aroD,4.2.1.10,75,59,1.3,0.10
GND,b2029,gnd,1.1.1.44,55,44,1.3,0.097
GTPCII2,b1277,ribA,3.5.4.25,0.15,0.12,1.3,0.097
G3PD2_reverse,b3608,gpsA,1.1.1.94,42,34,1.2,0.096
CTPS2,b2780,pyrG,6.3.4.2,14,11,1.2,0.095
PPPGO3,b3850,hemG,1.3.3.4,0.28,0.24,1.2,0.069
OMPDC,b1281,pyrF,4.1.1.23,28,24,1.2,0.067
UAGCVT,b3189,murA,2.5.1.7,3.8,3.3,1.2,0.061
G6PDH2r,b1852,zwf,1.1.1.49,174,155,1.1,0.050
GLU5K,b0242,proB,2.7.2.11,53,50,1.1,0.028
TPI,b3919,tpiA,4.1.1.31,150,145,1.0,0.015
DAPE,b3809,dapF,5.1.1.7,84,84,1.0,0.000
DHPPDA2,b0414,ribD,3.5.4.26,0.32,0.32,0.99,-0.005
HMBS,b3805,hemC,2.5.1.61,0.13,0.13,0.96,-0.017
GLUPRT,b2312,purF,2.4.2.14,112,121,0.93,-0.033
CHORS,b2329,aroC,2.1.2.2,39,42,0.92,-0.036
DHORD2,b0945,pyrD,2.7.1.39,18,20,0.92,-0.039
PMPK,b2103,thiD,2.7.4.7,0.43,0.5,0.86,-0.066
DBTS,b0778,bioD1,6.3.3.3,0.001,0.001,0.84,-0.077
